embedding_x,embedding_y
17.615526,-2.4357455
-0.96351355,2.298277
10.952663,16.810837
17.626581,-2.4478564
23.557762,-5.656673
1.5526093,-10.95232
18.828379,-5.4772286
1.6759281,-4.789809
-1.0370874,-11.034672
17.562563,7.636175
-10.052802,3.3775237
11.92615,5.9105263
4.5877943,1.4610343
0.6842953,-13.103744
17.106981,-0.15061282
9.10257,12.851794
0.30056995,-4.6718354
11.236808,-2.5601268
-3.8432186,-9.215367
17.599491,10.639883
1.0795319,11.526983
0.56724393,-12.643181
-1.1293378,1.1249218
10.763393,-5.3532114
18.828167,-5.479013
18.849056,-5.502874
-11.6324625,1.1958169
-8.160115,1.3334061
17.091293,-0.16565326
15.893771,-2.5721502
23.561543,-5.6665435
18.722025,-9.591265
10.088276,17.42126
9.952172,16.89598
11.937307,5.900171
0.3059883,-12.673843
11.109335,0.29662526
0.7057939,12.791168
-12.192236,2.0648527
17.634712,-2.477709
12.606256,-11.132951
14.859478,-1.7988031
12.822182,-10.890918
17.632147,-2.4706457
19.580519,7.191302
10.55706,-7.5715685
23.334398,-0.08948457
17.100563,-0.15678172
1.6986213,-4.809939
2.1631947,6.0520744
-0.2790925,5.861067
-6.9189215,6.328047
-11.814787,2.089494
-11.816944,2.1940258
0.08470548,3.4642317
23.543201,-5.6502924
27.119333,-2.4965215
21.53887,12.569155
8.146844,-3.2641485
-1.071302,2.7685378
-3.8387241,-9.245428
19.71808,7.241928
0.46118405,3.1226406
-1.220775,1.4991632
6.640465,3.8753474
0.31679225,-12.876598
-0.60748297,5.475266
1.9685308,6.03303
7.084497,-6.8840017
17.637573,-2.4800184
1.7485155,10.643587
7.2477074,-2.6816037
7.180262,-4.6945863
7.3784738,-2.7491715
7.733676,-7.1920753
23.344236,0.040369365
-10.539653,2.2164257
10.988503,16.804625
17.640013,-2.5131357
-0.018513765,3.8615394
23.543108,-5.649945
-8.079072,1.438135
12.656414,-3.397959
-8.089877,1.4213194
-11.149954,0.76675045
17.080542,10.66705
19.618174,7.1942472
17.818733,-0.8657998
1.4428334,4.938011
27.112938,-2.4824016
-10.153056,1.8917425
4.3719563,1.2726935
12.636347,-11.07901
17.939667,10.161844
23.514608,-5.609428
-3.0487654,-10.737735
17.039354,8.003727
-0.31632218,5.8282228
1.5495439,-4.9481564
7.082709,-6.8618207
6.403239,4.0680776
-6.6480627,6.6050773
-11.32076,0.3273547
6.4023533,13.200783
-11.393961,0.40607905
9.92172,16.8571
-5.3720417,11.001482
7.546561,-5.5820985
10.556698,-7.572049
16.68091,10.044798
17.095974,-0.16880332
-10.231575,1.9536594
2.7016244,-11.3297825
1.7270979,10.665792
1.0408616,11.568192
7.080081,-6.8728895
-2.4292998,16.857847
1.9219769,-11.5901
12.836127,-10.860866
27.131691,-2.5017862
23.399775,-5.471751
-11.170915,2.3427846
23.340954,0.055816248
5.1573544,1.616933
-0.7564479,6.418943
1.348513,-11.154751
2.1344178,6.0653696
-12.2000065,2.0605843
5.3043065,16.211168
23.421745,-5.5141253
-10.999359,2.2422056
12.653543,-3.3946059
18.48493,6.97332
11.678836,16.35752
-6.412605,10.7056675
2.2443538,5.309219
-8.007674,1.546441
16.61886,10.093257
19.719322,7.3678966
-8.101158,-7.5302787
17.641434,-2.5192392
4.0649323,0.94819134
-12.204187,2.0684066
23.426167,-5.519541
2.7616756,0.42198995
4.450496,1.3426948
12.651535,-11.085128
-10.522306,2.2248714
18.716385,-5.3497286
8.102819,9.219713
-3.632253,-9.265065
-12.194959,2.0407796
10.0835705,17.490913
11.333859,16.948784
0.3508073,2.9966087
17.08326,10.597763
-5.0437784,11.235063
18.506012,6.9837193
-10.527032,2.2217622
2.1548047,5.8088126
-0.29315042,5.840144
0.42492783,12.115152
20.084045,1.6856588
-10.0598955,3.4739413
-10.201416,3.148423
-0.09843803,-11.720456
1.6627403,18.752934
23.245077,-5.3080716
12.406487,16.78553
1.3231169,-11.20102
0.5327308,3.1373253
4.0657663,0.9490611
8.252275,2.5179288
7.251613,-2.6225214
7.1883497,-4.688596
7.239505,-2.668765
7.3672495,-2.7451925
10.7470665,-5.3684225
6.4244514,4.1691384
19.700432,9.561535
2.2025912,5.311663
2.2038083,5.292381
1.1528972,-11.379461
-0.58731407,5.454001
17.653452,-2.589007
0.70625496,-13.111578
0.43568733,-12.113012
-6.9147367,6.3324895
0.40705213,-12.268812
23.35647,0.17159064
-12.189015,2.0667095
27.158848,-2.5096962
0.4408759,-11.0821495
-1.099724,-3.7937827
12.655061,-11.048048
23.358702,0.1645682
18.701109,-5.3347487
23.25295,-5.3154554
5.1230097,1.9263595
0.61059105,3.4739118
-5.4835606,10.975111
-5.2823057,11.052253
15.105556,-3.385092
9.942364,16.878334
-6.72875,6.5230494
6.5086575,4.259118
-10.239868,1.9605339
20.066694,1.6883193
1.6146666,-4.907109
17.079914,-0.1930173
18.73097,-5.364118
23.35381,0.17022316
17.664669,-2.6468806
1.0384184,11.566458
-1.157698,2.2816138
15.12189,-3.3701258
10.555413,-7.5710063
-10.0206175,3.4806874
17.665934,-0.86845845
5.573565,2.241946
-12.067476,2.1405704
-7.8862257,-7.8231316
3.1313143,0.32781792
0.94760954,11.688564
19.559753,7.2002068
-6.845512,6.4035735
6.673841,3.9811368
8.25493,2.5205584
1.7404988,10.65043
-5.012723,11.266886
6.7580013,2.1092987
1.9213446,5.99237
-0.46956205,5.6700993
11.221731,-2.5530813
-5.092197,11.092754
24.600817,10.839278
19.730503,7.218333
23.39243,-5.473481
23.391182,-5.491937
0.37424022,-10.982924
17.484642,-0.91012734
0.6761849,4.414456
11.149572,0.26806667
19.68646,7.23347
-8.035535,1.5037336
0.2498891,2.9760659
17.645899,-2.6168687
23.35533,0.17293014
12.636906,-11.070237
0.41763812,-11.073105
-0.032059688,4.015183
27.197054,-2.5304623
2.5303957,-11.560454
17.050625,10.649503
8.299541,2.5984857
23.351233,0.1749025
23.352896,0.17608956
27.17944,-2.5142586
18.9782,7.424637
17.65925,-2.6359804
17.485588,-0.9011226
23.24773,-5.311157
-7.3378453,-8.565122
-7.899217,12.844817
17.675505,-2.6573365
6.425586,13.186858
7.128899,-6.845591
4.541817,1.4065396
17.0982,-0.18076321
4.7470665,1.654972
18.90218,7.3566394
-1.1363412,2.177638
-10.5292225,2.2320096
-11.631818,1.2138202
23.240461,-5.3032236
17.65867,-2.645084
0.50235116,3.7388325
23.202744,-5.2958646
-1.0726812,-3.7547412
0.33213428,3.9066038
1.9118444,5.9511147
1.5095016,-4.7268257
23.34823,0.15940715
27.20382,-2.5202878
17.09959,-0.17708944
12.628802,-3.3452103
27.303818,-2.5456114
-3.8473055,-9.221296
18.69456,-5.325723
23.38038,0.21100299
4.5989027,1.4609687
-7.505065,-8.39491
0.2980424,-12.715782
21.645273,12.553752
11.969179,5.8759384
9.948193,16.864092
18.637379,9.342409
6.2537994,13.092621
11.224021,-2.5545912
16.668882,10.092757
2.0196686,5.2436094
19.672558,7.2138677
17.675598,-2.6574168
6.270105,13.077751
23.289312,-5.3689256
-8.100789,1.4141196
11.217756,-2.553013
4.2069488,1.0809178
19.744753,7.392506
16.935408,7.7682366
23.467613,-5.5667877
24.634829,10.809933
6.7334776,13.029525
12.62073,-3.2865229
0.32017538,2.9943676
16.902134,7.7101684
5.6846337,1.9659295
0.25736538,3.9370604
1.9832155,5.7564607
11.21861,-2.5523586
17.646498,-0.87038183
2.6924915,-11.333324
17.71441,-2.8278425
12.191396,17.082096
12.83666,-10.839939
-5.10261,11.448203
-1.1425778,2.2676594
24.635303,10.809404
11.058613,16.74512
0.44588706,12.77823
-5.6032453,11.114632
-2.414603,16.872234
-10.051835,3.3898835
-5.5986996,11.1046715
12.05753,5.8091626
0.5874106,3.3145137
-1.3417256,2.3683856
-6.344803,10.888238
17.117682,-0.19912001
17.04397,8.393405
-1.1532549,2.2435615
-1.2855031,1.3597865
1.9381884,5.9811344
15.109152,-3.3817701
2.740846,0.41321528
19.892418,1.6090842
0.39236492,12.823149
16.972277,10.297491
-0.8330358,3.3732166
8.083955,9.239833
18.890797,7.5220466
12.052598,5.813545
17.723051,-2.8410301
20.06792,1.1629332
18.688215,-5.3222456
-6.4110537,10.72588
-10.522246,2.2409966
16.812891,10.435523
5.5385256,2.1298194
2.7217755,16.406797
0.8085352,12.832439
17.64085,-0.8695549
0.74088365,12.478325
18.180258,9.950068
1.9656215,5.682004
-0.61279863,5.469856
17.722515,-2.8419766
27.31378,-2.5491815
18.725039,-9.579274
0.5345126,3.2548234
11.2267475,-2.5558424
12.631866,-11.087526
19.913586,1.5956657
-0.6435608,-4.5341425
8.101829,9.221629
-1.0453453,2.8002863
0.43302724,5.264571
2.720791,16.407629
8.851726,-5.368439
0.3765094,-10.993869
6.265664,13.084053
1.2294433,-11.428411
-1.0924364,1.0638046
17.104448,-0.18418176
8.331337,2.8784113
9.08325,12.881072
16.698105,10.336427
19.71047,9.482999
8.057014,9.262397
19.93536,1.5409653
17.722013,-2.8509202
-12.187311,2.0693476
17.538353,7.656536
-5.607407,11.111556
-11.1158495,2.3148117
12.563904,15.888636
17.716572,-2.8416598
10.565676,-7.5680823
-11.142663,0.400446
17.549446,7.63962
16.37778,-2.0318954
10.480105,-5.538905
-12.018329,2.123319
0.221353,13.033783
0.8865642,11.765606
0.92071635,-12.149462
17.420523,9.470813
-0.5741988,-4.5951104
6.5341945,13.370043
18.712095,-9.561856
1.0334969,11.5753355
0.31436968,3.6954215
10.563335,-7.568123
18.706015,-5.34096
-2.8825164,-9.716665
23.432425,0.23838668
0.45975542,12.757978
17.11715,-0.17029785
23.473581,-5.5808563
12.486477,15.886874
-11.2235365,2.354273
12.839441,-10.821722
12.841115,-10.817563
0.2242417,12.985731
2.736828,16.391993
5.126538,2.1054974
-1.1095136,0.87483937
3.1915498,0.24429758
0.20214616,-5.0106864
12.085671,5.7836423
-12.109519,2.119618
-5.986,11.486856
16.475784,-1.5088036
-11.599769,1.2135541
6.286398,13.077162
-0.49044517,-4.6534476
-6.394892,10.730872
0.7669164,12.785686
12.161778,17.084581
-7.557011,0.36456624
-8.045538,12.66242
27.335108,-2.5518167
21.69441,12.525844
-6.6581016,6.59488
0.18211089,3.3697634
7.261389,-2.7300172
21.707022,12.517625
14.862073,-1.7861074
6.5222483,13.377349
12.382928,16.62544
12.855955,16.05939
12.380256,16.647886
7.1906877,-2.6180851
-1.1125519,2.6242075
-11.04313,2.2696795
0.34934193,12.935602
21.694405,12.525837
10.5413685,-7.5916057
19.698782,7.2369027
-8.225689,1.1844894
16.448828,-1.6529354
0.1592676,3.642194
0.21279222,-12.44689
17.734184,-2.8571866
10.434835,-5.5607724
18.718262,-9.592255
12.635084,-11.078328
7.2240567,-2.6749618
8.146597,-3.2798028
7.2201276,-2.714673
8.318289,2.5958588
6.549323,4.2781744
7.060934,3.9461677
7.5666265,-5.5592966
10.681577,-5.3479314
7.187077,-6.8151712
6.531243,4.27881
6.533767,4.298079
-6.6374125,6.616316
27.310677,-2.5484269
12.296544,16.913012
0.16042967,3.3955898
23.480778,-5.5810385
1.7425221,10.647656
-1.0873019,2.333896
11.176962,16.806822
10.739368,-5.351719
10.575924,-7.563921
17.206089,10.607011
16.911663,7.7926054
13.005725,-2.1827297
23.35513,-5.448923
-1.2038469,1.340807
-11.851505,2.2044141
-7.6357183,0.44210535
18.338428,-8.929405
8.434323,3.1059885
23.40006,-5.490203
-11.627334,2.0537014
23.449842,-5.54736
0.20895703,-12.339432
18.6772,-5.3093243
0.7302136,12.798962
19.700117,9.559895
-7.9073772,-7.800137
10.460588,-5.5279393
9.08112,12.885696
-7.957936,-7.736555
1.6048927,-4.830419
-0.77950853,6.4455976
1.5812835,-4.8293962
1.7005094,18.715
1.9432818,5.9836564
18.466572,9.545803
1.8970644,5.159377
1.6346631,-4.8089395
4.1928926,1.0690764
1.5570246,-10.923727
1.1987406,13.042806
-0.8104153,2.6074562
19.705893,9.597867
1.9229321,5.1882787
1.9702659,5.6604476
0.46307102,-11.087204
-11.04536,2.2944877
17.631361,-0.87559384
-7.957299,1.584866
-0.8708357,2.970571
17.121147,-0.17947091
12.840678,-10.816077
1.9626724,5.7125463
-0.50949776,5.5937495
-11.587029,2.0552673
23.418755,0.22316626
21.701893,12.522718
23.472544,-5.574499
-8.091474,-7.5404425
21.690264,12.527883
-6.676287,6.576857
19.6385,7.2420845
1.7046707,10.68666
27.326754,-2.550932
-11.4640045,0.5390796
1.2487925,-11.424362
2.5133476,-11.5962
16.74851,10.411418
12.839577,-10.818873
19.888885,1.6205163
11.753178,16.308325
23.324171,-5.408517
19.655989,7.2135606
19.630955,7.1768923
12.843221,-10.80484
2.6240208,0.57079315
16.940979,7.7755527
-1.140785,1.643259
-7.898764,12.846185
27.314375,-2.5477085
-0.10495971,-11.820651
-11.159998,0.3753884
6.684089,4.012334
12.502091,15.878603
0.5828963,-12.6644945
17.376232,-0.91378385
-6.3397126,10.894237
23.408922,0.21859178
19.731607,7.3197246
-6.408623,10.705439
1.337733,-11.176852
12.647541,-3.3192837
1.9307711,5.958216
12.074864,5.79579
24.63732,10.808195
4.9083076,1.6000144
14.849582,-1.7955307
-0.48219234,5.6177044
1.7976992,5.100001
18.507187,6.9840875
14.848324,-1.7938466
12.664886,-11.010766
6.5688596,4.298134
6.582794,4.3508573
7.249704,-6.7774534
7.744732,-7.1506605
7.299942,-6.7590933
8.337855,2.9217381
8.100305,-3.3373668
6.758324,2.136909
-0.7661955,6.402482
1.2837155,-11.822059
7.266478,-6.771043
-1.1667782,1.5447359
19.89148,1.5969801
19.643051,7.202967
4.093804,0.9789838
-0.57723844,5.4456725
24.645132,10.801303
18.691114,-5.3184814
17.481277,-2.8527427
16.68693,10.045623
12.655423,-11.032561
0.20111611,-12.517841
7.1010995,3.932466
12.079885,5.789621
0.29781926,3.0483792
17.86138,-2.9697158
23.423819,0.2182679
18.696157,-5.326376
0.27153307,3.085218
4.1579537,1.0372065
0.4240739,5.362464
12.873745,16.09855
-6.170741,11.062376
6.7917595,13.0123005
2.8179972,16.31067
8.088568,9.236357
12.098681,5.7760773
9.9567,17.575878
12.098485,5.7770386
5.145137,1.8629054
16.465454,-1.5209713
11.155431,0.27432212
10.412012,-5.565491
17.869677,-2.973135
19.913101,1.5895126
23.415934,-5.5040655
4.102129,1.0023477
0.13034518,-5.117097
17.866468,-2.974268
0.21143219,3.280256
-11.452345,0.50320005
18.633875,9.369531
23.437778,0.2307331
17.577087,-0.88595563
17.851442,-2.9624016
17.101221,-0.20162775
4.192642,1.0527282
20.017593,1.2959826
23.306366,-5.3939047
2.0409842,-10.460403
12.349587,16.641731
-6.6590815,6.594301
11.358081,16.955378
17.881765,-2.9987195
1.8345689,5.125452
0.40358534,5.3290534
19.779228,7.482743
4.1510167,1.0425963
18.7518,-3.237187
1.0082669,11.604951
-1.3417943,2.3552935
-6.119729,11.1405945
15.706658,-2.7428362
0.5544212,-12.665839
17.198479,-0.9386407
24.762182,10.701772
-5.338968,11.364449
18.739159,-3.229349
18.752327,-3.2369366
-0.05483332,3.6959386
-7.636664,0.44061056
18.754276,-3.238637
16.92814,10.427372
18.756042,-3.2396502
15.949136,-2.603364
16.923632,7.7575936
17.208715,-0.944247
12.223713,17.007742
12.648292,-3.304736
-0.6268028,2.6148384
21.742437,12.508732
-10.279207,1.9414872
24.065067,0.41455683
12.457473,16.709867
27.413536,-2.5473397
23.47053,-5.5738974
1.585511,-4.900632
1.5992262,-4.853734
-0.50556594,5.565113
9.082707,12.8872175
18.79002,-3.2685852
17.213478,-0.9408583
-8.008656,1.539006
17.058744,-0.22095263
-11.173334,0.36089098
18.593334,-5.186897
18.989027,7.412481
24.061806,0.4107833
5.3199515,16.195436
-6.186011,11.037234
2.6340382,-11.331226
18.779526,-3.2497625
27.41955,-2.5478556
27.433393,-2.551405
-9.861735,3.6220636
24.758415,10.705308
0.75165427,-13.099156
18.589638,-5.181369
18.901583,7.323859
0.354574,3.36383
10.055017,17.495981
17.531942,7.652685
19.697916,9.558886
10.052403,17.530045
18.791035,-3.255458
23.217794,-5.298136
12.8690195,16.075289
1.518929,-4.722849
0.99441487,-4.0201473
1.7794528,5.0820947
17.153933,-0.9648531
5.8957386,2.0117173
-5.983482,11.507325
-0.0942618,-4.9428735
19.662926,7.2580156
8.308051,2.8627474
1.0473748,12.898089
8.100596,9.223314
0.35995093,5.21525
-7.4371457,-8.466487
12.390267,16.623434
1.6887681,18.726671
-11.865735,2.1871598
-5.1597557,11.158087
17.168322,-0.9549253
-0.30246747,-3.913566
18.15628,9.947928
12.641146,-3.2749233
-10.489683,2.2287102
12.844627,-10.795748
-0.13985272,-3.942287
23.20162,-5.2853827
12.645861,-3.300705
18.84355,9.596881
17.036373,-0.24493006
17.161161,-0.94357747
-0.5879868,5.44829
1.899226,5.859852
1.9323332,5.9878407
-0.51892865,5.5757256
27.416025,-2.5481415
18.811346,-3.266563
18.806232,-3.2648783
0.34613064,12.095262
27.421984,-2.5481074
20.096321,1.7202901
12.110698,5.768907
24.09667,0.42717645
0.45390198,-12.675155
9.949434,16.859015
0.7624959,12.812353
12.867409,16.100784
6.592527,4.3267164
2.6368387,0.4829297
18.591986,9.475093
5.6883197,1.9080973
11.136237,0.27879387
18.48612,-5.0404873
17.573877,10.664235
-0.7374315,-4.4567256
4.1272354,1.0059745
7.2364016,-2.762201
6.6067357,4.394376
7.2160225,-4.664421
7.2651052,-6.7551074
10.62325,-5.312301
7.198067,-4.6827545
7.2484055,-2.7955515
7.1883464,-2.7171245
7.577312,-5.56003
7.356522,-2.7993574
7.7340097,-7.1585417
8.110661,-3.3313859
7.236394,-2.7425008
6.744183,4.07301
6.60304,4.26808
7.2046657,-4.6692677
7.2587247,-6.770699
8.106922,-3.329496
7.389696,-2.830906
8.470117,3.1059186
11.181843,0.25995973
1.8529258,-10.269651
-0.54733574,5.5241704
24.101173,0.42235893
5.316824,16.197977
-12.062733,2.1190772
6.5865526,4.285649
-5.09069,11.160497
16.714928,10.01932
16.487926,-3.153
-7.641451,0.4486068
-9.856712,3.6276436
-0.22161356,-11.302299
2.5927653,0.5072583
23.191055,-5.295904
24.101034,0.42029172
19.002043,-3.350849
24.103474,0.41963336
-6.632638,6.6209755
-1.0887139,-3.7877715
1.9486785,5.7140837
24.103725,0.42219877
6.713837,4.072779
12.11655,5.765153
16.812763,-0.7872224
-11.1526375,2.293526
22.979063,-5.173587
18.200108,9.902834
24.10152,0.42005926
-5.0589743,11.199814
10.489659,-5.264208
7.2916474,-6.7544775
-11.531719,2.1059015
6.553926,13.381076
16.740074,-0.5550396
-9.955035,3.493652
5.51484,1.9620628
1.7088467,18.706429
6.4432044,12.940431
17.126514,10.690728
18.853973,7.336088
0.20243198,13.050163
0.36039844,3.0091803
15.120118,-3.3709674
0.28222954,2.9710023
1.9443287,5.675603
-3.7988665,-9.220593
18.798471,-9.622502
11.201853,-2.5465217
6.407529,13.156465
24.808998,10.659919
-1.0581659,-3.7530472
-5.2536254,11.473455
16.85229,7.6902914
19.912859,1.5487453
4.0958486,0.98040223
19.038216,-3.3689458
-0.52119726,5.557375
7.3766513,3.816884
24.108078,0.42006323
8.087672,-3.3503146
12.661164,-3.0813494
-7.5486474,0.34348524
0.8979904,-12.17474
11.241642,0.2299034
2.1461902,-11.866672
12.865505,-10.692208
-1.0190614,3.2880003
0.96425164,11.655585
9.911229,16.838902
17.543053,10.661582
19.04741,-3.3731613
3.3818429,0.56231034
18.379665,-8.824761
22.852222,-4.9816375
18.539639,9.494
-7.618956,0.42638955
1.7749346,5.059586
0.41941023,5.346348
0.44757232,5.3667836
-5.4440465,10.980255
12.130219,5.7480903
-7.8974977,12.846413
6.7564564,13.069622
7.1090155,3.917892
-8.137609,1.3516957
-1.1537007,1.6079445
8.076309,-3.369283
8.436548,3.0970225
6.588048,4.316183
6.615046,4.3753304
7.4791203,-6.688089
7.3245945,-6.742188
-0.5902396,5.459527
-10.504039,2.2193248
10.627118,-7.538356
16.883003,-0.8384895
-8.09128,-7.543502
-1.4866035,0.30562803
10.601948,-5.293588
7.6536894,-5.5714645
12.557336,15.879281
18.195673,9.936316
-7.576874,0.38333923
-1.0618812,0.931167
24.11562,0.41539848
1.9500967,5.731997
-5.1708746,11.48341
1.6606622,18.755
-9.839723,3.642789
2.763106,0.40661094
19.649881,7.2045193
-8.0938015,1.4241024
21.979551,12.418636
7.3835077,3.8094718
6.6304274,4.396208
8.308828,2.6153367
9.947439,16.880041
12.145852,5.7462735
17.54441,10.671543
5.536446,2.052229
19.075218,-3.387566
-12.196201,2.0297122
-4.0071173,-8.400821
12.668603,-2.9818838
-11.617817,1.1882774
0.9589566,11.664053
0.2611875,12.992241
-0.51115924,5.588051
2.4587252,-11.676354
22.874023,-4.9954696
24.810871,10.660022
16.87603,10.453159
18.30223,9.72999
16.905298,7.718504
19.086018,-3.395681
16.690441,-0.597454
-11.436128,2.2426057
16.064674,-2.5808036
6.7596936,4.099656
-10.8881445,2.240913
16.710354,-0.7400875
-0.53422886,5.505425
16.702007,-0.7594292
6.504334,13.386997
12.893315,16.087915
18.365591,9.684112
-0.029955542,3.9759123
-5.2544527,11.489981
17.517632,10.673593
22.045635,12.400505
16.834526,9.968471
10.68794,-7.5060077
0.29515323,-12.654775
16.47437,-3.4316025
1.1028216,12.976263
0.46991757,12.133489
18.381697,-8.8169155
0.40305528,12.816051
12.990629,-10.132151
16.75026,-0.81860536
6.6049256,4.366488
20.017775,0.91495603
0.47519004,3.4514463
5.539415,1.9842463
19.102308,-3.4033904
8.157201,9.181949
12.866229,16.043955
7.17281,-2.7713418
-11.38607,0.6059681
7.293883,-3.0313456
-6.130052,11.102156
1.8054267,5.107442
18.406237,-8.79336
18.442225,-4.9841495
3.2397835,0.31090227
-6.0163097,11.111399
12.993168,-10.121947
-9.864035,3.6122236
1.9505993,5.636989
1.775838,5.0662394
1.3720869,-4.5711684
18.461447,-5.0042963
17.042791,10.631401
7.518068,-6.6882987
24.09746,0.41976243
19.67333,7.266077
7.50904,-6.676864
-2.4775462,16.80998
-1.2286662,2.332581
18.853477,7.580161
15.692787,-2.7546127
19.122644,-3.4162488
-1.5199817,0.35209304
16.696377,-0.6022454
18.46112,-5.004191
-10.004661,3.4345767
18.421366,9.592144
12.673494,-2.9540114
22.850637,-4.9693894
1.595687,-4.8598228
0.6584089,-12.6934395
16.642893,-0.60285974
6.5779233,4.337822
-6.117905,11.102559
24.908339,10.575167
24.097908,0.4201721
15.692641,-2.7548037
-12.049919,2.1124945
19.703154,9.482676
12.410099,16.738297
19.162811,-3.4391868
1.3920273,11.088898
-1.1755581,2.2353904
16.64128,-0.6091818
19.168875,-3.4430635
5.4934688,1.9117285
10.528148,-5.2757277
-8.047154,12.650661
12.215518,17.0281
0.8873946,12.876283
19.169495,-3.4424572
19.168638,-3.44314
0.37794006,5.1544065
22.835867,-4.949205
7.312359,-3.0746448
22.734848,-5.0951858
8.062463,-3.39643
7.2200217,-2.7776716
19.16943,-3.4428658
18.451439,-8.727655
0.49290168,3.260934
8.157766,2.436201
12.994765,-10.113277
7.235856,-4.651036
11.076299,-2.4934762
17.002613,9.851454
17.018589,10.468876
22.833248,-4.994294
20.14889,1.688878
22.120546,12.361875
17.5107,10.673292
22.815165,-4.964829
8.4311905,3.1048627
-5.0436277,11.21972
0.26304063,-5.2175894
0.4271968,5.3123207
1.9514551,5.6799154
16.944427,10.457543
0.33420986,-12.245007
2.7664545,16.362097
-11.164124,0.37396958
17.20418,10.618528
24.95841,10.52814
14.885463,-1.8194965
1.5856683,-4.8919
1.9235672,5.7047606
1.7506065,5.079106
1.757802,5.0877285
15.654876,-2.7880437
10.526623,-5.2672544
22.82493,-4.953412
10.52368,-5.26301
22.7662,-5.021109
7.5934463,-5.5595727
22.853043,-5.054829
18.848392,-9.651122
6.632591,4.395405
10.516387,-5.274309
-7.5131345,0.3368432
16.914188,7.768416
22.831636,-5.0355625
16.381418,-2.288292
-0.978797,3.3282712
0.028073533,-11.105533
18.4062,-8.779526
1.590551,-4.8915653
8.174988,9.168812
18.593025,9.421876
18.295998,9.838244
18.422556,-8.764076
16.445406,-0.81280655
-6.253887,10.989547
22.833496,-4.9755344
16.633568,-0.6267532
23.23594,3.3063946
16.641779,-0.6127829
-0.87255937,3.392208
2.3872638,-11.440579
1.9237844,5.7193704
-6.797125,6.45285
10.050624,17.532892
-5.9456105,11.556122
-0.13452742,-3.9429002
16.545542,-0.76479274
17.87398,-13.332843
1.9926126,-10.369708
18.541304,9.509092
-1.043621,3.1769607
9.0815525,12.869398
16.64571,-0.61219966
12.988769,-10.117974
-10.298181,1.9187832
-5.5231695,11.174414
10.077455,17.417543
-10.2746315,2.020851
18.845572,-9.653941
-0.5776334,5.416535
4.4462495,1.3157572
18.356464,-4.8510075
-5.0982337,11.151145
-0.61898094,2.632129
18.928297,7.372431
-5.5883365,11.13757
17.36247,8.901673
17.445906,10.654177
-0.7011829,-4.4834213
1.7419093,10.648524
10.381879,-5.5977263
12.673516,-2.9084313
22.830727,-4.919818
9.707492,6.664697
-0.52715015,5.513443
-0.5300823,5.510325
-0.569571,5.4366126
17.870014,-13.335302
23.236736,3.3075905
1.6915665,18.723747
5.5006347,1.8949478
17.069172,10.624285
9.708287,6.6640115
22.810913,-4.954743
11.626062,0.019672653
6.5457745,13.357148
18.263964,9.8611
-1.1667365,1.1568295
4.1236744,1.0083348
7.588672,-5.565534
8.176216,2.4498253
13.006206,-10.094946
7.5019994,-6.664826
22.789259,-4.9428267
7.4981627,-6.6848493
11.066479,-2.489347
18.862831,-9.660962
22.82056,-5.0305514
18.44154,-8.733442
10.399796,-5.567531
6.6091394,4.314768
18.445873,-8.728615
6.6286507,4.387841
-11.314318,2.13009
19.664375,7.2014656
-1.1717453,2.2694569
1.5917511,-4.8914366
-0.8047976,6.475439
1.4521683,-11.057278
12.209659,5.6967015
22.787603,-4.97691
-0.7927965,6.462116
-0.9997954,-3.6959748
-11.309344,2.11937
-6.660843,6.5926313
6.5038514,13.002209
1.59219,-4.828504
-0.52884597,5.512603
18.412373,-8.770523
11.043097,16.82611
-7.938768,12.797641
16.928022,7.777368
-1.0652179,2.5088804
16.659658,-0.5953549
19.51978,7.152222
18.315641,9.693052
8.195674,9.152428
-1.1514869,2.2971895
20.171947,1.6892116
0.30305573,-12.636596
3.1534398,0.67075354
-8.099054,-7.532979
18.800432,-9.712046
7.5247765,-6.665665
13.000185,-10.095258
23.236435,3.307317
6.6404524,4.419013
7.1382704,4.84654
1.9316276,5.6867332
16.53106,-0.765435
12.795777,16.00084
17.799606,7.467475
0.3790157,5.244015
-6.7240953,6.527594
12.411984,16.806664
-1.0253228,2.7074864
-5.1745625,11.137526
-7.318542,-8.581328
-0.7660914,6.427015
23.236248,3.3069599
6.4789214,13.404614
0.23410149,-12.666642
20.123083,1.1130437
18.578337,9.49515
19.94371,1.537999
9.710642,6.660739
22.8262,-4.934492
18.428976,-8.750431
2.7237709,16.4049
14.897419,-1.8002914
5.4087796,1.8233013
0.12065269,3.833838
17.06624,8.463755
-11.470189,0.51012474
8.175922,2.45249
22.125704,12.359488
17.869947,-13.335529
16.445286,-0.83532965
1.9026877,5.89672
12.678156,-2.8920894
17.871254,-13.334407
-1.5216011,0.35678148
9.71011,6.6621184
-11.220129,2.1188896
1.2932473,-11.225285
2.7752068,16.353477
8.100056,2.4052477
9.720139,6.649676
-6.0824184,11.161622
1.0001615,-4.0160747
1.8756282,5.789204
22.795189,-4.972254
17.069351,8.44411
16.552366,-0.7550646
13.010343,-10.08887
7.5380373,-6.661063
8.436923,3.1063864
15.672836,-2.776673
10.517664,-5.269689
15.103471,-3.3890138
12.371454,16.790352
23.238855,3.3101485
12.211221,5.69915
17.887054,-13.31766
22.732431,-5.0541573
